date,name,source,variable,value
2020-01-01,TzM,S2,NDWI,-0.14996233704580147
2020-01-04,Oran,S2,NDWI,-0.3098766313784428
2020-01-04,Oran,S2,NDWI,-0.31150029726697726
2020-01-04,TzM,S2,NDWI,-0.41947443764850584
2020-01-06,Oran,S2,NDWI,-0.4515456445896511
2020-01-06,Oran,S2,NDWI,-0.44093622845911973
2020-01-06,TzM,S2,NDWI,-0.4557801490565757
2020-01-09,Oran,S2,NDWI,-0.3983892607870913
2020-01-09,Oran,S2,NDWI,-0.3995502404258589
2020-01-09,TzM,S2,NDWI,0.006721159486400163
2020-01-11,Oran,S2,NDWI,-0.4302862259709023
2020-01-11,Oran,S2,NDWI,-0.42973083629236164
2020-01-11,TzM,S2,NDWI,-0.4444972273199871
2020-01-14,Oran,S2,NDWI,-0.43629977978307033
2020-01-14,Oran,S2,NDWI,-0.4372181283526178
2020-01-14,TzM,S2,NDWI,-0.44349632454005244
2020-01-16,Oran,S2,NDWI,-0.4345859245300841
2020-01-16,Oran,S2,NDWI,-0.42160931885779296
2020-01-16,TzM,S2,NDWI,-0.43276701216414465
2020-02-03,Oran,S2,NDWI,-0.4535886432864812
2020-02-05,Oran,S2,NDWI,-0.41955659406063583
2020-02-05,TzM,S2,NDWI,-0.42259419545287663
2020-02-10,Oran,S2,NDWI,-0.4841221571805087
2020-02-10,Oran,S2,NDWI,-0.45673075645579353
2020-02-10,TzM,S2,NDWI,-0.3481505969899686
2020-02-15,Oran,S2,NDWI,-0.5241245953054056
2020-02-15,Oran,S2,NDWI,-0.5033027014476178
2020-02-15,TzM,S2,NDWI,-0.4335361529104615
2020-02-20,Oran,S2,NDWI,-0.5524498655777681
2020-02-20,Oran,S2,NDWI,-0.5422481729602272
2020-02-20,TzM,S2,NDWI,-0.12006169824440212
2020-02-23,Oran,S2,NDWI,-0.567388570514924
2020-02-23,Oran,S2,NDWI,-0.5726161606823565
2020-02-23,TzM,S2,NDWI,-0.4635324206427511
2020-03-11,Oran,S2,NDWI,-0.5553135767133079
2020-03-11,Oran,S2,NDWI,-0.5341463393452363
2020-03-11,TzM,S2,NDWI,-0.45647945132968953
2020-03-14,Oran,S2,NDWI,-0.4746737596374941
2020-03-14,TzM,S2,NDWI,-0.40531664982819066
2020-03-26,Oran,S2,NDWI,-0.5771947191154995
2020-03-26,Oran,S2,NDWI,-0.5729604110830773
2020-03-26,TzM,S2,NDWI,-0.5050191117417829
2020-03-29,Oran,S2,NDWI,-0.5863123676181118
2020-03-29,Oran,S2,NDWI,-0.5855212973737199
2020-03-29,TzM,S2,NDWI,-0.5108452545693115
2020-04-03,Oran,S2,NDWI,-0.606293071135192
2020-04-03,TzM,S2,NDWI,-0.2521182647278687
2020-04-05,Oran,S2,NDWI,-0.6154542922648389
2020-04-05,Oran,S2,NDWI,-0.5997994696110432
2020-04-05,TzM,S2,NDWI,-0.4984858050083119
2020-04-08,Oran,S2,NDWI,-0.6130597482855541
2020-04-08,TzM,S2,NDWI,-0.5070530620526821
2020-05-03,Oran,S2,NDWI,-0.6506825141931512
2020-05-03,Oran,S2,NDWI,-0.6405306366289644
2020-05-03,TzM,S2,NDWI,-0.5385158281339129
2020-05-08,Oran,S2,NDWI,-0.6534880849574533
2020-05-08,Oran,S2,NDWI,-0.6520385891212049
2020-05-08,TzM,S2,NDWI,-0.5571963537757755
2020-05-10,Oran,S2,NDWI,-0.661427944519058
2020-05-18,Oran,S2,NDWI,-0.6260982033300739
2020-05-18,Oran,S2,NDWI,-0.6352709643488805
2020-05-18,TzM,S2,NDWI,-0.5321132346408833
2020-05-20,Oran,S2,NDWI,-0.5930103517673166
2020-05-20,Oran,S2,NDWI,-0.5930783354645432
2020-05-20,TzM,S2,NDWI,-0.484931761142538
2020-05-23,Oran,S2,NDWI,-0.5567785647717441
2020-05-23,Oran,S2,NDWI,-0.5564810049767357
2020-05-23,TzM,S2,NDWI,-0.4449768201947523
2020-05-28,Oran,S2,NDWI,-0.550107106952329
2020-05-28,Oran,S2,NDWI,-0.5423883265483643
2020-05-28,TzM,S2,NDWI,-0.4844388455129417
2020-05-30,Oran,S2,NDWI,-0.5192789157122761
2020-05-30,Oran,S2,NDWI,-0.504970491829545
2020-05-30,TzM,S2,NDWI,-0.46626098969629554
2020-06-09,Oran,S2,NDWI,-0.4296316998174846
2020-06-09,Oran,S2,NDWI,-0.43720783005236585
2020-06-09,TzM,S2,NDWI,-0.4994502552341527
2020-06-09,Oran,S2,NDWI,-0.4372682114117131
2020-06-12,Oran,S2,NDWI,-0.4568397436127434
2020-06-12,TzM,S2,NDWI,-0.5159786622887965
2020-06-14,Oran,S2,NDWI,-0.40639554922084703
2020-06-14,Oran,S2,NDWI,-0.40681188627709564
2020-06-14,TzM,S2,NDWI,-0.5067430462946002
2020-06-17,Oran,S2,NDWI,-0.03271068906218081
2020-06-17,Oran,S2,NDWI,-0.03190496036376762
2020-06-17,TzM,S2,NDWI,-0.4915566031365815
2020-06-19,Oran,S2,NDWI,-0.37041037846445113
2020-06-19,Oran,S2,NDWI,-0.3636679780197443
2020-06-19,TzM,S2,NDWI,-0.4739762536379358
2020-06-22,Oran,S2,NDWI,-0.37897665622340015
2020-06-22,Oran,S2,NDWI,-0.3680610245069258
2020-06-22,TzM,S2,NDWI,-0.48825384723115667
2020-06-27,Oran,S2,NDWI,-0.37412371190242455
2020-06-27,TzM,S2,NDWI,-0.5213863410430098
2020-06-29,Oran,S2,NDWI,-0.3488573842968115
2020-06-29,Oran,S2,NDWI,-0.3396302952101501
2020-06-29,TzM,S2,NDWI,-0.4856780466490462
2020-07-02,Oran,S2,NDWI,-0.37072002341169513
2020-07-02,Oran,S2,NDWI,-0.36586946985568186
2020-07-02,TzM,S2,NDWI,-0.5079536562108435
2020-07-04,Oran,S2,NDWI,-0.30169240009207093
2020-07-04,Oran,S2,NDWI,-0.3049143453139963
2020-07-04,TzM,S2,NDWI,-0.4974687429361132
2020-07-07,Oran,S2,NDWI,-0.30296727261919787
2020-07-07,Oran,S2,NDWI,-0.3050066338409954
2020-07-07,TzM,S2,NDWI,-0.49367482105998894
2020-07-09,Oran,S2,NDWI,-0.29433686512282253
2020-07-17,Oran,S2,NDWI,-0.2967955214548044
2020-07-17,Oran,S2,NDWI,-0.3013985846536932
2020-07-17,TzM,S2,NDWI,-0.47186206640259026
2020-07-19,Oran,S2,NDWI,-0.2926046929518033
2020-07-19,Oran,S2,NDWI,-0.2965527230249571
2020-07-19,TzM,S2,NDWI,-0.47957201657965765
2020-07-22,Oran,S2,NDWI,-0.2730117066182088
2020-07-22,Oran,S2,NDWI,-0.27528633318370577
2020-07-22,TzM,S2,NDWI,-0.4640289208772675
2020-07-24,Oran,S2,NDWI,-0.2797182956820153
2020-07-24,Oran,S2,NDWI,-0.28064825438696916
2020-07-24,TzM,S2,NDWI,-0.4709736973456483
2020-07-27,Oran,S2,NDWI,-0.2785136723650599
2020-07-27,TzM,S2,NDWI,-0.47464894134073454
2020-07-29,Oran,S2,NDWI,-0.2777754526884815
2020-07-29,Oran,S2,NDWI,-0.2803447901148781
2020-07-29,TzM,S2,NDWI,-0.468594493228321
2020-08-01,Oran,S2,NDWI,-0.286441240327344
2020-08-01,Oran,S2,NDWI,-0.286127072941498
2020-08-01,TzM,S2,NDWI,-0.4699688072546329
2020-08-03,Oran,S2,NDWI,-0.2857250825533057
2020-08-03,TzM,S2,NDWI,-0.48409585062063715
2020-08-06,Oran,S2,NDWI,-0.30349831689070095
2020-08-06,Oran,S2,NDWI,-0.3053141086552385
2020-08-06,TzM,S2,NDWI,-0.4676884839622329
2020-08-08,Oran,S2,NDWI,-0.288867041460554
2020-08-08,Oran,S2,NDWI,-0.2894934703479656
2020-08-08,TzM,S2,NDWI,-0.26425123775950127
2020-08-13,Oran,S2,NDWI,-0.3047605302352744
2020-08-13,Oran,S2,NDWI,-0.30474681775822615
2020-08-13,TzM,S2,NDWI,-0.5013185229344025
2020-08-16,Oran,S2,NDWI,-0.30901812436320036
2020-08-16,Oran,S2,NDWI,-0.3101274885261547
2020-08-16,TzM,S2,NDWI,-0.49889841429593806
2020-08-18,Oran,S2,NDWI,-0.29100567096578756
2020-08-21,Oran,S2,NDWI,-0.30785118144838197
2020-08-21,Oran,S2,NDWI,-0.3078139056593402
2020-08-21,TzM,S2,NDWI,-0.48640670622891446
2020-08-23,Oran,S2,NDWI,-0.30207903085751825
2020-08-23,Oran,S2,NDWI,-0.3020503161737721
2020-08-23,TzM,S2,NDWI,-0.4802310902775373
2020-08-26,Oran,S2,NDWI,-0.30944499464194547
2020-08-26,Oran,S2,NDWI,-0.3077220931733356
2020-08-26,TzM,S2,NDWI,-0.4706574443827012
2020-08-28,Oran,S2,NDWI,-0.30027519429726984
2020-08-28,Oran,S2,NDWI,-0.29853644518292627
2020-08-28,TzM,S2,NDWI,-0.4620581562536303
2020-08-31,Oran,S2,NDWI,-0.3243232053369535
2020-08-31,Oran,S2,NDWI,-0.328306523961894
2020-08-31,TzM,S2,NDWI,-0.49125906451151274
2020-09-02,Oran,S2,NDWI,-0.30398494611315413
2020-09-02,Oran,S2,NDWI,-0.3037188956295073
2020-09-02,TzM,S2,NDWI,-0.47749281267443766
2020-09-05,Oran,S2,NDWI,-0.3224363184402919
2020-09-05,Oran,S2,NDWI,-0.320519935811689
2020-09-05,TzM,S2,NDWI,-0.4793250791439847
2020-09-07,Oran,S2,NDWI,-0.23064574005199803
2020-09-07,Oran,S2,NDWI,-0.22559516858256423
2020-09-07,TzM,S2,NDWI,-0.46597322013821924
2020-09-10,Oran,S2,NDWI,-0.3210501840199835
2020-09-10,Oran,S2,NDWI,-0.3218565394748981
2020-09-10,TzM,S2,NDWI,-0.48465173295898073
2020-09-12,Oran,S2,NDWI,-0.32802890337865415
2020-09-12,Oran,S2,NDWI,-0.3229170649032743
2020-09-12,TzM,S2,NDWI,-0.4686949262671797
2020-09-15,Oran,S2,NDWI,-0.3283886336978375
2020-09-15,Oran,S2,NDWI,-0.3210753270890594
2020-09-15,TzM,S2,NDWI,-0.460190464685013
2020-09-22,Oran,S2,NDWI,-0.31071626099922556
2020-09-25,Oran,S2,NDWI,-0.31387359240636087
2020-09-25,Oran,S2,NDWI,-0.30605206526988615
2020-09-25,TzM,S2,NDWI,-0.4750399667591692
2020-09-27,Oran,S2,NDWI,-0.31027745797353196
2020-09-27,Oran,S2,NDWI,-0.3088764868950498
2020-09-27,TzM,S2,NDWI,-0.4838463740947266
2020-10-07,Oran,S2,NDWI,-0.31560994589709007
2020-10-07,Oran,S2,NDWI,-0.30858951977812743
2020-10-07,TzM,S2,NDWI,-0.47774804801534426
2020-10-10,Oran,S2,NDWI,-0.2834531217223996
2020-10-10,Oran,S2,NDWI,-0.27700797541855265
2020-10-10,TzM,S2,NDWI,-0.4453760919761318
2020-10-12,Oran,S2,NDWI,-0.3291000267153276
2020-10-12,Oran,S2,NDWI,-0.3233966384326489
2020-10-12,TzM,S2,NDWI,-0.48681483132417946
2020-10-15,Oran,S2,NDWI,-0.3195912907112875
2020-10-15,Oran,S2,NDWI,-0.3156552352086423
2020-10-15,TzM,S2,NDWI,-0.4833677036661446
2020-10-17,Oran,S2,NDWI,-0.32020500843036664
2020-10-17,Oran,S2,NDWI,-0.3122025385356905
2020-10-17,TzM,S2,NDWI,-0.47606973011739656
2020-10-25,Oran,S2,NDWI,-0.2714272504202423
2020-10-27,Oran,S2,NDWI,-0.30080872983252904
2020-10-27,Oran,S2,NDWI,-0.2941606033833108
2020-10-27,TzM,S2,NDWI,-0.47434799564084296
2020-10-30,Oran,S2,NDWI,-0.30353088353065205
2020-10-30,Oran,S2,NDWI,-0.3033060252128493
2020-10-30,TzM,S2,NDWI,-0.4776741126611478
2020-11-01,Oran,S2,NDWI,-0.32398984081502674
2020-11-01,Oran,S2,NDWI,-0.3048591738352452
2020-11-01,TzM,S2,NDWI,-0.48091295220201413
2020-11-09,Oran,S2,NDWI,-0.27294416759859486
2020-11-11,Oran,S2,NDWI,-0.294317831519115
2020-11-11,Oran,S2,NDWI,-0.29307642093426034
2020-11-11,TzM,S2,NDWI,-0.13530001504102207
2020-11-19,Oran,S2,NDWI,-0.2949952092277886
2020-11-19,Oran,S2,NDWI,-0.28750953673274204
2020-11-19,TzM,S2,NDWI,-0.43975522199570166
2020-11-21,Oran,S2,NDWI,-0.29524370914980225
2020-11-21,Oran,S2,NDWI,-0.2819660763595343
2020-11-21,TzM,S2,NDWI,-0.4525215626534049
2020-11-29,Oran,S2,NDWI,-0.33767063971824035
2020-11-29,TzM,S2,NDWI,-0.26218839353620293
2020-12-01,Oran,S2,NDWI,-0.3102308207847107
2020-12-01,Oran,S2,NDWI,-0.30925051940183523
2020-12-01,TzM,S2,NDWI,-0.10209844334384449
2020-12-06,Oran,S2,NDWI,-0.026447399732077714
2020-12-06,Oran,S2,NDWI,-0.024439256821910914
2020-12-06,TzM,S2,NDWI,-0.2322605768676142
2020-12-09,Oran,S2,NDWI,-0.33428629218034756
2020-12-09,Oran,S2,NDWI,-0.33836710423712396
2020-12-09,TzM,S2,NDWI,-0.47267423679494786
2020-12-16,Oran,S2,NDWI,-0.3311281494242024
2020-12-16,Oran,S2,NDWI,-0.3304120271896681
2020-12-16,TzM,S2,NDWI,-0.4521241160077657
2020-12-19,Oran,S2,NDWI,-0.29104731200131556
2020-12-21,Oran,S2,NDWI,-0.07259232424293058
2020-12-21,Oran,S2,NDWI,-0.07587641148730842
2020-12-21,TzM,S2,NDWI,-0.3242287481315473
2020-12-24,Oran,S2,NDWI,-0.31517083618647346
2020-12-26,Oran,S2,NDWI,-0.3377571428692898
2020-12-26,Oran,S2,NDWI,-0.35061638677748225
2020-12-26,TzM,S2,NDWI,-0.4533797273379184
2020-12-31,Oran,S2,NDWI,-0.38287098703935174
2020-12-31,Oran,S2,NDWI,-0.3567507601236615
2020-12-31,TzM,S2,NDWI,-0.46611537145727977
2021-01-03,Oran,S2,NDWI,-0.33754508795104027
2021-01-03,Oran,S2,NDWI,-0.35022781636377387
2021-01-03,TzM,S2,NDWI,-0.4561262162727333
2021-01-05,Oran,S2,NDWI,-0.38664848345746206
2021-01-13,Oran,S2,NDWI,0.002973689767687464
2021-01-13,Oran,S2,NDWI,0.004250162134692042
2021-01-13,TzM,S2,NDWI,0.02163847431103902
2021-01-15,Oran,S2,NDWI,0.010876293451236814
2021-01-15,Oran,S2,NDWI,0.013044074574755364
2021-01-15,TzM,S2,NDWI,0.009927532701088987
2021-01-18,Oran,S2,NDWI,-0.02677169733534294
2021-01-18,Oran,S2,NDWI,-0.025098359332674635
2021-01-18,TzM,S2,NDWI,0.031884682200079804
2021-01-28,Oran,S2,NDWI,-0.2222850304690397
2021-02-02,Oran,S2,NDWI,-0.3331466544405349
2021-02-04,Oran,S2,NDWI,-0.3140003112418346
2021-02-12,Oran,S2,NDWI,-0.33787870753369037
2021-02-12,Oran,S2,NDWI,-0.34029667437576455
2021-02-12,TzM,S2,NDWI,-0.44782440627387005
2021-02-14,Oran,S2,NDWI,-0.3581094034045705
2021-02-14,Oran,S2,NDWI,-0.34665981705894466
2021-02-14,TzM,S2,NDWI,-0.438271130731338
2021-02-19,Oran,S2,NDWI,-0.3668433550806629
2021-02-19,Oran,S2,NDWI,-0.3511650708414603
2021-02-19,TzM,S2,NDWI,-0.44613092776839464
2021-02-27,Oran,S2,NDWI,-0.3355032108754991
2021-02-27,TzM,S2,NDWI,-0.42522278156063875
2021-03-04,Oran,S2,NDWI,-0.19271398219667998
2021-03-11,Oran,S2,NDWI,-0.3598443713311848
2021-03-11,Oran,S2,NDWI,-0.35296195515104817
2021-03-11,TzM,S2,NDWI,-0.45756925266105747
2021-03-14,Oran,S2,NDWI,-0.37330146247928464
2021-03-14,Oran,S2,NDWI,-0.3665913229470997
2021-03-14,TzM,S2,NDWI,-0.46688572769556336
2021-03-16,Oran,S2,NDWI,-0.3780266710344108
2021-03-16,Oran,S2,NDWI,-0.3660557359370042
2021-03-16,TzM,S2,NDWI,-0.4567214234928427
2021-03-21,Oran,S2,NDWI,-0.39548740245063696
2021-03-21,Oran,S2,NDWI,-0.37018761556332597
2021-03-21,TzM,S2,NDWI,-0.4677665526757798
2021-03-24,Oran,S2,NDWI,-0.37720246659958967
2021-03-24,Oran,S2,NDWI,-0.37188928629003004
2021-03-24,TzM,S2,NDWI,-0.4692666388405087
2021-03-26,Oran,S2,NDWI,-0.3728014782561147
2021-03-26,Oran,S2,NDWI,-0.37343235316350315
2021-03-26,TzM,S2,NDWI,-0.4642892955350344
2021-03-31,Oran,S2,NDWI,-0.36931310884045493
2021-03-31,Oran,S2,NDWI,-0.3497262779322253
2021-03-31,TzM,S2,NDWI,-0.4537031133039976
2021-04-05,Oran,S2,NDWI,-0.43670587365662283
2021-04-05,Oran,S2,NDWI,-0.42324852185015477
2021-04-05,TzM,S2,NDWI,-0.5123793230862529
2021-04-18,Oran,S2,NDWI,-0.49296320463436666
2021-04-18,Oran,S2,NDWI,-0.49030700048124143
2021-04-18,TzM,S2,NDWI,-0.5426630695970811
2021-05-05,Oran,S2,NDWI,-0.5049774624266731
2021-05-05,TzM,S2,NDWI,-0.5135261082759972
2021-05-08,Oran,S2,NDWI,-0.6168973267446909
2021-05-13,Oran,S2,NDWI,-0.6628984433352049
2021-05-13,Oran,S2,NDWI,-0.6624379842738266
2021-05-13,TzM,S2,NDWI,-0.5557206410493979
2021-05-18,Oran,S2,NDWI,-0.6223865222071329
2021-05-18,Oran,S2,NDWI,-0.6195378938116062
2021-05-18,TzM,S2,NDWI,-0.5552570254710152
2021-05-20,Oran,S2,NDWI,-0.5677649492583343
2021-05-20,Oran,S2,NDWI,-0.5669229050830122
2021-05-20,TzM,S2,NDWI,-0.5441564196950774
2021-05-30,Oran,S2,NDWI,-0.40560648470217625
2021-05-30,TzM,S2,NDWI,-0.5000556121482846
2021-06-02,Oran,S2,NDWI,-0.47443667391162475
2021-06-02,Oran,S2,NDWI,-0.4776229042016761
2021-06-02,TzM,S2,NDWI,-0.5190309559022062
2021-06-07,Oran,S2,NDWI,-0.4329958164787716
2021-06-07,Oran,S2,NDWI,-0.43246798417979715
2021-06-07,TzM,S2,NDWI,-0.520586228562962
2021-06-09,Oran,S2,NDWI,-0.4260308000337611
2021-06-09,Oran,S2,NDWI,-0.4165432574939858
2021-06-09,TzM,S2,NDWI,-0.4887654533077698
2021-06-12,Oran,S2,NDWI,-0.43891813890776715
2021-06-12,Oran,S2,NDWI,-0.42428484171724323
2021-06-12,TzM,S2,NDWI,-0.4937707833416099
2021-06-14,Oran,S2,NDWI,-0.45379637844158166
2021-06-14,Oran,S2,NDWI,-0.3973721456967582
2021-06-14,TzM,S2,NDWI,-0.4552416437420877
2021-06-24,Oran,S2,NDWI,-0.34941744790655965
2021-06-24,Oran,S2,NDWI,-0.33913402207503834
2021-06-24,TzM,S2,NDWI,-0.47297732102549306
2021-06-27,Oran,S2,NDWI,-0.33775934762608767
2021-06-27,Oran,S2,NDWI,-0.3336563192941797
2021-06-27,TzM,S2,NDWI,-0.497057306348119
2021-06-29,Oran,S2,NDWI,-0.35333811301350443
2021-06-29,Oran,S2,NDWI,-0.34222862075626026
2021-06-29,TzM,S2,NDWI,-0.48962284290799735
2021-07-02,Oran,S2,NDWI,-0.34953571511414905
2021-07-02,Oran,S2,NDWI,-0.3461712731194933
2021-07-02,TzM,S2,NDWI,-0.4858403947571412
2021-07-04,Oran,S2,NDWI,-0.34083499231962494
2021-07-04,Oran,S2,NDWI,-0.3387421896169431
2021-07-04,TzM,S2,NDWI,-0.483914874922199
2021-07-07,Oran,S2,NDWI,-0.06771334100129713
2021-07-07,TzM,S2,NDWI,-0.5062410515228255
2021-07-09,Oran,S2,NDWI,-0.3743594797525472
2021-07-09,Oran,S2,NDWI,-0.3267164933116288
2021-07-09,TzM,S2,NDWI,-0.47036153984828705
2021-07-12,Oran,S2,NDWI,-0.37527896725421933
2021-07-12,Oran,S2,NDWI,-0.3457631496295571
2021-07-12,TzM,S2,NDWI,-0.4852796551726933
2021-07-14,Oran,S2,NDWI,-0.35503500744614114
2021-07-14,Oran,S2,NDWI,-0.3464621516981491
2021-07-14,TzM,S2,NDWI,-0.500052104793023
2021-07-17,Oran,S2,NDWI,-0.36833647605373926
2021-07-17,Oran,S2,NDWI,-0.3405022684720738
2021-07-17,TzM,S2,NDWI,-0.4764706536061809
2021-07-19,Oran,S2,NDWI,-0.3671317841132246
2021-07-19,Oran,S2,NDWI,-0.3386060391064447
2021-07-19,TzM,S2,NDWI,-0.47974487196850757
2021-07-22,Oran,S2,NDWI,-0.3721818221755165
2021-07-22,Oran,S2,NDWI,-0.35267661323085625
2021-07-22,TzM,S2,NDWI,-0.47632557898353034
2021-07-24,Oran,S2,NDWI,-0.3845217928487133
2021-07-24,Oran,S2,NDWI,-0.3324135885676173
2021-07-24,TzM,S2,NDWI,-0.4884889646777496
2021-07-27,Oran,S2,NDWI,-0.37837992765781797
2021-07-27,Oran,S2,NDWI,-0.35600246867663987
2021-07-27,TzM,S2,NDWI,-0.48012659313854544
2021-07-29,Oran,S2,NDWI,-0.38356133390945507
2021-07-29,Oran,S2,NDWI,-0.3458366603859346
2021-07-29,TzM,S2,NDWI,-0.4642929029978101
2021-08-01,Oran,S2,NDWI,-0.38023840318434055
2021-08-01,Oran,S2,NDWI,-0.3748884015446616
2021-08-01,TzM,S2,NDWI,-0.5201007640768757
2021-08-06,Oran,S2,NDWI,-0.37189504013818825
2021-08-06,Oran,S2,NDWI,-0.3562318087256517
2021-08-06,TzM,S2,NDWI,-0.49291032622633907
2021-08-08,Oran,S2,NDWI,-0.36829088790774483
2021-08-08,Oran,S2,NDWI,-0.35034091484271895
2021-08-08,TzM,S2,NDWI,-0.4912825356490733
2021-08-13,Oran,S2,NDWI,-0.3649160740288934
2021-08-13,Oran,S2,NDWI,-0.35578892334873846
2021-08-13,TzM,S2,NDWI,-0.4525203533115579
2021-08-16,Oran,S2,NDWI,-0.36170664518409845
2021-08-16,Oran,S2,NDWI,-0.36118728210194834
2021-08-16,TzM,S2,NDWI,-0.4760302524784866
2021-08-18,Oran,S2,NDWI,-0.40665673127989493
2021-08-18,Oran,S2,NDWI,-0.38720373204418
2021-08-18,TzM,S2,NDWI,-0.4955702079433589
2021-08-21,Oran,S2,NDWI,-0.36210010316262115
2021-08-21,Oran,S2,NDWI,-0.3369587889048354
2021-08-21,TzM,S2,NDWI,-0.49817335772559757
2021-08-23,Oran,S2,NDWI,-0.3389168325480343
2021-08-23,Oran,S2,NDWI,-0.31218368253573137
2021-08-23,TzM,S2,NDWI,-0.4833362407503856
2021-08-26,Oran,S2,NDWI,-0.3688923254446471
2021-08-26,Oran,S2,NDWI,-0.3488523034055923
2021-08-26,TzM,S2,NDWI,-0.49533819084401487
2021-08-28,Oran,S2,NDWI,-0.3857533507628019
2021-08-28,Oran,S2,NDWI,-0.3726138404322262
2021-08-28,TzM,S2,NDWI,-0.5173126793114682
2021-08-31,Oran,S2,NDWI,-0.37045435322834497
2021-08-31,Oran,S2,NDWI,-0.3437154010885205
2021-08-31,TzM,S2,NDWI,-0.49296321568410917
2021-09-02,Oran,S2,NDWI,0.02822377554237703
2021-09-02,TzM,S2,NDWI,-0.5412336586541676
2021-09-05,Oran,S2,NDWI,-0.3855683433911089
2021-09-05,Oran,S2,NDWI,-0.3635154174053456
2021-09-05,TzM,S2,NDWI,-0.5046261886513264
2021-09-07,Oran,S2,NDWI,-0.3575493124855684
2021-09-10,Oran,S2,NDWI,-0.40160995802803523
2021-09-10,Oran,S2,NDWI,-0.4037664807171246
2021-09-10,TzM,S2,NDWI,-0.5410963285451363
2021-09-12,Oran,S2,NDWI,-0.41043832311619644
2021-09-12,Oran,S2,NDWI,-0.3877268494745694
2021-09-12,TzM,S2,NDWI,-0.5116033583148171
2021-09-17,Oran,S2,NDWI,-0.39112704103624474
2021-09-17,TzM,S2,NDWI,-0.5445077462670626
2021-09-20,Oran,S2,NDWI,-0.41545237342176444
2021-09-20,Oran,S2,NDWI,-0.3898064928840023
2021-09-20,TzM,S2,NDWI,-0.5384337620849307
2021-09-22,Oran,S2,NDWI,-0.017754691271826283
2021-09-22,TzM,S2,NDWI,-0.43973507304131154
2021-09-27,Oran,S2,NDWI,-0.41131074141384266
2021-09-27,Oran,S2,NDWI,-0.3911825751212467
2021-09-27,TzM,S2,NDWI,-0.5305414528802608
2021-09-30,Oran,S2,NDWI,-0.35866576967301944
2021-09-30,Oran,S2,NDWI,-0.3398922952240501
2021-09-30,TzM,S2,NDWI,-0.4928684146731136
2021-10-02,Oran,S2,NDWI,-0.413477877857938
2021-10-02,Oran,S2,NDWI,-0.3751304167227817
2021-10-02,TzM,S2,NDWI,-0.5226394362562742
2021-10-05,Oran,S2,NDWI,-0.42365741859624617
2021-10-05,Oran,S2,NDWI,-0.4057437693700163
2021-10-05,TzM,S2,NDWI,-0.5308809901164183
2021-10-07,Oran,S2,NDWI,-0.4271696628433869
2021-10-07,Oran,S2,NDWI,-0.4105992107603585
2021-10-07,TzM,S2,NDWI,-0.5326276068749541
2021-10-12,Oran,S2,NDWI,-0.43680960798496354
2021-10-12,Oran,S2,NDWI,-0.37668660400602777
2021-10-12,TzM,S2,NDWI,-0.41171537447690115
2021-10-15,Oran,S2,NDWI,-0.4060359054856861
2021-10-15,Oran,S2,NDWI,-0.38066107355112705
2021-10-15,TzM,S2,NDWI,-0.5037295440688525
2021-10-20,Oran,S2,NDWI,-0.38316575347935905
2021-10-20,Oran,S2,NDWI,-0.37432653738913846
2021-10-20,TzM,S2,NDWI,-0.5015539438863886
2021-11-04,Oran,S2,NDWI,-0.052760416281141566
2021-11-04,TzM,S2,NDWI,-0.4070795117310425
2021-11-06,Oran,S2,NDWI,-0.38396773974337006
2021-11-06,TzM,S2,NDWI,-0.5032426390751269
2021-11-09,Oran,S2,NDWI,-0.378598900518531
2021-11-09,Oran,S2,NDWI,-0.3807136090469903
2021-11-09,TzM,S2,NDWI,-0.4864380553307341
2021-11-11,Oran,S2,NDWI,-0.37803406524838895
2021-11-11,Oran,S2,NDWI,-0.3757968629647959
2021-11-11,TzM,S2,NDWI,-0.47059927916773986
2021-11-14,Oran,S2,NDWI,-0.3758379195016642
2021-11-14,Oran,S2,NDWI,-0.38517967572744605
2021-11-14,TzM,S2,NDWI,-0.47311761951777986
2021-11-16,Oran,S2,NDWI,-0.4013058646345424
2021-11-16,Oran,S2,NDWI,-0.3910703770502886
2021-11-16,TzM,S2,NDWI,-0.4676678837065384
2021-11-19,Oran,S2,NDWI,-0.0039871317851040994
2021-11-19,TzM,S2,NDWI,-0.20997390181808118
2021-11-26,Oran,S2,NDWI,-0.32350884592981877
2021-11-26,TzM,S2,NDWI,-0.4947613104394979
2021-12-01,Oran,S2,NDWI,-0.3700879644442966
2021-12-01,Oran,S2,NDWI,-0.3736092955526269
2021-12-01,TzM,S2,NDWI,-0.4651319083790129
2021-12-04,Oran,S2,NDWI,-0.34650587314349424
2021-12-04,TzM,S2,NDWI,-0.460117360676639
2021-12-06,Oran,S2,NDWI,-0.37445500353341415
2021-12-06,Oran,S2,NDWI,-0.3715699023804272
2021-12-06,TzM,S2,NDWI,-0.4637730737014992
2021-12-11,Oran,S2,NDWI,-0.35951931276485355
2021-12-11,Oran,S2,NDWI,-0.3589042466287719
2021-12-11,TzM,S2,NDWI,-0.44599318367003
2021-12-14,Oran,S2,NDWI,-0.393257183781158
2021-12-14,Oran,S2,NDWI,-0.39419426562715704
2021-12-14,TzM,S2,NDWI,-0.47123172319587214
2021-12-29,Oran,S2,NDWI,-0.3311915460100171
2021-12-31,Oran,S2,NDWI,-0.41225191872924755
2021-12-31,Oran,S2,NDWI,-0.39890767489302076
