name,date,product,B8,B4,B11,B3
TzM,2023-07-24,S2,,,,
Oran,2023-07-24,S2,3002.920186159239,1900.3160581683167,4116.9390341377875,1435.437628919141
TzM,2023-07-24,S2,3588.0315590344244,1544.7608208067609,3237.4292300547127,1156.0313721270063
Oran,2023-07-27,S2,4973.045108807753,4142.891153568482,5377.210628094056,3940.852439150163
TzM,2023-07-27,S2,,,,
Oran,2023-07-27,S2,4567.055577042078,3635.8983601485124,5176.461337149338,3387.941393358084
TzM,2023-07-27,S2,4082.515088526149,3246.0021069563536,4317.982804517493,3000.6903283906695
Oran,2023-07-29,S2,3140.6424556518127,1869.7452815594045,4274.045585808579,1321.9904213077555
TzM,2023-07-29,S2,,,,
Oran,2023-07-29,S2,3065.795031456267,1870.1484117161715,4197.052560334156,1365.7079723597355
TzM,2023-07-29,S2,3543.4374030063773,1505.7611039998183,3130.9928805265113,1103.9022247646667
Oran,2023-08-01,S2,2853.903542698019,1722.6005182549502,3977.3808658209555,1208.0288392120453
TzM,2023-08-01,S2,,,,
Oran,2023-08-01,S2,2813.2577093646855,1724.3781198432337,3935.582585602309,1237.742677392738
TzM,2023-08-01,S2,3079.1231210140572,1314.3359575890072,2721.6741410754526,953.1111815947158
Oran,2023-08-03,S2,3022.0121441831666,1898.1778181724421,4295.829388407588,1336.333488036303
TzM,2023-08-03,S2,,,,
Oran,2023-08-03,S2,2966.795521349009,1897.7025190800314,4231.50505363036,1371.1188118811874
TzM,2023-08-03,S2,3428.954513530964,1502.4345201010426,3176.1286659341395,1097.2267073709484
Oran,2023-08-06,S2,2827.162193172441,1736.7569616336623,3974.4745771452126,1211.3518590140259
TzM,2023-08-06,S2,,,,
Oran,2023-08-06,S2,2790.218762891912,1738.912837768151,3935.8397148308563,1238.3357183374583
TzM,2023-08-06,S2,3050.2489040428636,1276.630903159301,2683.0553755706333,916.524875678247
Oran,2023-08-08,S2,3874.430564150165,2752.9331425330024,4298.996764129536,2249.0051438737605
TzM,2023-08-08,S2,,,,
Oran,2023-08-08,S2,3619.0518126031347,2471.870526505775,4167.96850505363,2053.20915841584
TzM,2023-08-08,S2,3548.458183713,1606.2162802025384,3236.7669037936525,1198.497371968418
Oran,2023-08-11,S2,2876.5105069100637,1777.6309044967,4002.42615511551,1239.59885519802
TzM,2023-08-11,S2,,,,
Oran,2023-08-11,S2,2835.2979708127045,1779.7048009488449,3963.0908235354773,1265.2387582508247
TzM,2023-08-11,S2,3052.660360901233,1330.3026597492035,2710.4075884411914,952.2772063571174
Oran,2023-08-13,S2,3126.3144595709546,1944.2449592615505,4296.206154599834,1352.0610689975242
TzM,2023-08-13,S2,,,,
Oran,2023-08-13,S2,3040.397715552803,1940.7202712458745,4209.455780734323,1402.4016733704616
TzM,2023-08-13,S2,3365.2165237485688,1518.310288970196,3083.1060048256086,1122.573590548148
Oran,2023-08-16,S2,2806.0248427186466,1779.8979733910887,4016.795431105608,1246.6290351691418
TzM,2023-08-16,S2,,,,
Oran,2023-08-16,S2,2781.83751031353,1780.1974783415842,3991.8961040635313,1262.9763433374578
TzM,2023-08-16,S2,2997.665718913898,1375.6493843382907,2793.186607233883,988.805338755536
Oran,2023-08-18,S2,3137.109387891913,1920.6579775165005,4268.541795585809,1329.5637762995038
TzM,2023-08-18,S2,,,,
Oran,2023-08-18,S2,3080.775732260725,1919.0392300948836,4208.430112933168,1365.5433426155114
TzM,2023-08-18,S2,3455.070713306673,1529.278322137768,3108.2412804857313,1106.6963490750918
Oran,2023-08-21,S2,2865.6546514026395,1786.2684741130358,4063.1884540016476,1214.9188711839927
TzM,2023-08-21,S2,,,,
Oran,2023-08-21,S2,2821.064369327558,1788.8643383869635,4010.4070750825076,1249.7820235148504
TzM,2023-08-21,S2,2950.10353538214,1340.9955538689835,2746.1903567099753,944.0366451817537
Oran,2023-08-23,S2,3128.6366800742558,1930.1164655528048,4272.4780966377875,1323.5838619018145
TzM,2023-08-23,S2,,,,
Oran,2023-08-23,S2,3067.1783080651808,1931.161922442244,4202.322555693069,1364.609916460396
TzM,2023-08-23,S2,3290.425520225646,1593.1622866140306,3234.7241019948096,1124.4634567677476
Oran,2023-08-28,S2,3048.6217512376234,1835.941419141913,4126.273991852309,1247.9963902640266
TzM,2023-08-28,S2,,,,
Oran,2023-08-28,S2,3009.1635081476884,1841.6055332095698,4078.8811107673246,1279.054958230197
TzM,2023-08-28,S2,3360.878572480429,1631.9035954190683,3325.0681135943996,1119.227556950124
Oran,2023-08-31,S2,2819.444049092407,1704.455484220296,3947.633147689768,1135.3813170379528
TzM,2023-08-31,S2,,,,
Oran,2023-08-31,S2,2779.5773772689754,1713.3031017945534,3896.6717847565988,1174.9475556930688
TzM,2023-08-31,S2,2903.02814372614,1474.8378776379432,2982.5293501285687,987.5081276407752
Oran,2023-09-05,S2,2806.4298035272277,1844.4019183168316,3825.6700701320106,1412.358382322607
TzM,2023-09-05,S2,,,,
Oran,2023-09-05,S2,2808.152073019801,1835.091932240098,3832.4025242367975,1400.9373968646855
TzM,2023-09-05,S2,3016.9957747595677,1501.6252506258559,2956.030211035466,1104.898497944018
Oran,2023-09-15,S2,2496.533647896039,1513.8055770420785,3780.652923886135,1076.0289423473594
TzM,2023-09-15,S2,,,,
Oran,2023-09-17,S2,2819.966597050328,1709.387840346534,4114.540364583331,1273.0917001856437
TzM,2023-09-17,S2,,,,
Oran,2023-09-20,S2,3521.553901093232,2907.998594781352,3866.014658106433,2774.4352439150157
TzM,2023-09-20,S2,,,,
Oran,2023-09-20,S2,3424.9783415841575,2774.0970374381177,3828.7394028465337,2618.373568997523
TzM,2023-09-20,S2,2570.1306256301054,1055.4593617961234,2217.581729516645,779.5992704946813
Oran,2023-09-22,S2,2363.0076320131993,1371.56185540429,3360.2185695132,1016.6565594059402
TzM,2023-09-22,S2,2960.0504650030007,1171.920722935239,2565.776379433388,886.2908279432254
Oran,2023-09-25,S2,2183.0745539397676,1248.0272277227716,3256.8914114067634,888.5027975453793
TzM,2023-09-25,S2,,,,
